Ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,Mkt.Cap,R.D.Exp,Patents...Trademarks...Copy.Rgt,Number.of.Employees,GM,Rev...1.Yr.Gr,Volatil.360D,BEst.Analyst.Rtg,GICS.Ind.Grp.Name,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,News.Sent,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight
COIN US,260.53,256.795,2573207,70250302861,1468.252,#N/A N/A,3772,#N/A N/A,111.1717893,80.24503561,3.878048897,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.06e-5,0.013157895,12/31/2024,8.16e-6,1389.618282,1.06e-5,1.06e-5
COIN US,260.53,256.795,2573207,70250302861,1468.252,#N/A N/A,3772,#N/A N/A,111.1717893,80.24503561,3.878048897,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001089793,0.013157895,12/31/2024,-429.2850209,-136482.5867,-0.001089793,0.001089793
COIN US,260.53,256.795,2573207,70250302861,1468.252,#N/A N/A,3772,#N/A N/A,111.1717893,80.24503561,3.878048897,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",0.001899689,0.013157895,12/31/2024,112.203186,-1223932.398,0.001899689,0.001899689
HOOD US,116,118.48,6658763,1.04E+11,818,#N/A N/A,2300,#N/A N/A,58.230563,72.52966397,4.344827652,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,153.3333282,4.344827652,#N/A N/A,29,0,49.61578286,46413710,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",5.19e-5,0.013157895,12/31/2024,324.2672076,-125751.3168,5.19e-5,5.19e-5
HOOD US,116,118.48,6658763,1.04E+11,818,#N/A N/A,2300,#N/A N/A,58.230563,72.52966397,4.344827652,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,153.3333282,4.344827652,#N/A N/A,29,0,49.61578286,46413710,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-1.43e-5,0.013157895,12/31/2024,-561.01593,22030.71408,-1.43e-5,1.43e-5
HOOD US,116,118.48,6658763,1.04E+11,818,#N/A N/A,2300,#N/A N/A,58.230563,72.52966397,4.344827652,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,153.3333282,4.344827652,#N/A N/A,29,0,49.61578286,46413710,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",2.45305e-4,0.013157895,12/31/2024,561.01593,-398153.7068,2.45305e-4,2.45305e-4
HOOD US,116,118.48,6658763,1.04E+11,818,#N/A N/A,2300,#N/A N/A,58.230563,72.52966397,4.344827652,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,153.3333282,4.344827652,#N/A N/A,29,0,49.61578286,46413710,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.032556908,0.013157895,12/31/2024,-23562.66906,-3201695.472,-0.032556908,0.032556908
HOOD US,116,118.48,6658763,1.04E+11,818,#N/A N/A,2300,#N/A N/A,58.230563,72.52966397,4.344827652,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,153.3333282,4.344827652,#N/A N/A,29,0,49.61578286,46413710,bf:3356011,Numerai GP LLC (Blackwell - Series A),5.38696e-4,0.013157895,12/31/2024,496.5020176,67464.69415,5.38696e-4,5.38696e-4
SOFI US,26.31,26.545,16125427,31727309088,#N/A N/A,#N/A N/A,5000,#N/A N/A,29.32846768,61.0186122,3.153846264,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001477526,0.013157895,12/31/2024,-13302.80973,-406267.8092,-0.001477526,0.001477526
SOFI US,26.31,26.545,16125427,31727309088,#N/A N/A,#N/A N/A,5000,#N/A N/A,29.32846768,61.0186122,3.153846264,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.040459982,0.013157895,12/31/2024,-130284.7294,-3978895.637,-0.040459982,0.040459982
SOFI US,26.31,26.545,16125427,31727309088,#N/A N/A,#N/A N/A,5000,#N/A N/A,29.32846768,61.0186122,3.153846264,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:2198767,"Philosophy Capital Management, LLC (Blackwell - Series A)",-0.002836769,0.013157895,12/31/2024,-14622.88022,-446582.7618,-0.002836769,0.002836769
SOFI US,26.31,26.545,16125427,31727309088,#N/A N/A,#N/A N/A,5000,#N/A N/A,29.32846768,61.0186122,3.153846264,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001271777,0.013157895,12/31/2024,5215.248155,159273.6787,0.001271777,0.001271777
AFRM US,64.8255,65.74,929879,21401303678,589.723,12.511,2206,45.96698561,38.80384796,78.62695239,4.354838848,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,96.39130402,4.354838848,#N/A N/A,31,0,29.51630262,12884745,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.3632e-4,0.013157895,12/31/2024,-553.5517374,-42119.7517,-3.3632e-4,3.3632e-4
MQ US,4.715,4.75,892291,2076936155,60.059,#N/A N/A,854,69.39890926,-25.01970655,65.82762042,3.5,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,6.199999809,3.5,#N/A N/A,14,0,6.428171335,15358261,NA,NA,NA,NA,NA,NA,NA,NA,NA
BILL US,48.355,48.815,279732,4843076406,340.059,0,2364,81.39555714,13.36240439,63.25365713,4.239999771,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,60.52173996,4.239999771,#N/A N/A,25,0,11.82652265,14279619,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.015888135,0.013157895,12/31/2024,-45502.88005,-2147280.91,-0.015888135,0.015888135
BILL US,48.355,48.815,279732,4843076406,340.059,0,2364,81.39555714,13.36240439,63.25365713,4.239999771,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,60.52173996,4.239999771,#N/A N/A,25,0,11.82652265,14279619,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.008558042,0.013157895,12/31/2024,-19632.35773,-926450.9612,-0.008558042,0.008558042
BILL US,48.355,48.815,279732,4843076406,340.059,0,2364,81.39555714,13.36240439,63.25365713,4.239999771,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,60.52173996,4.239999771,#N/A N/A,25,0,11.82652265,14279619,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",3.23e-6,0.013157895,12/31/2024,0,424.1568376,3.23e-6,3.23e-6
BILL US,48.355,48.815,279732,4843076406,340.059,0,2364,81.39555714,13.36240439,63.25365713,4.239999771,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,60.52173996,4.239999771,#N/A N/A,25,0,11.82652265,14279619,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.44304e-4,0.013157895,12/31/2024,382.9674265,18072.23286,1.44304e-4,1.44304e-4
TOST US,33.22,33.42,1961887,19533360000,351,#N/A N/A,5700,23.99193548,28.33117723,47.21529984,4.133333206,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,47.25925827,4.133333206,#N/A N/A,30,0,17.56056445,25632101,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.010788106,0.013157895,12/31/2024,-62587.74739,-2389600.195,-0.010788106,0.010788106
TOST US,33.22,33.42,1961887,19533360000,351,#N/A N/A,5700,23.99193548,28.33117723,47.21529984,4.133333206,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,47.25925827,4.133333206,#N/A N/A,30,0,17.56056445,25632101,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.57405e-4,0.013157895,12/31/2024,9.79e-5,20665.60385,1.57405e-4,1.57405e-4
TOST US,33.22,33.42,1961887,19533360000,351,#N/A N/A,5700,23.99193548,28.33117723,47.21529984,4.133333206,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,47.25925827,4.133333206,#N/A N/A,30,0,17.56056445,25632101,bf:3356011,Numerai GP LLC (Blackwell - Series A),-1.62041e-4,0.013157895,12/31/2024,-531.5226377,-20293.53431,-1.62041e-4,1.62041e-4
SNOW US,252.95,255.69,364461,85699460000,1783.379,1.695,7834,66.50467847,29.21468782,52.78312323,4.61403513,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,271.3125,4.61403513,12/3/2025,57,0,30.4436405,12703059,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.01483535,0.013157895,12/31/2024,-7467.122029,-2004996.936,-0.01483535,0.01483535
SNOW US,252.95,255.69,364461,85699460000,1783.379,1.695,7834,66.50467847,29.21468782,52.78312323,4.61403513,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,271.3125,4.61403513,12/3/2025,57,0,30.4436405,12703059,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),0.03154524,0.013157895,12/31/2024,26022.76293,6987372.073,0.03154524,0.03154524
SNOW US,252.95,255.69,364461,85699460000,1783.379,1.695,7834,66.50467847,29.21468782,52.78312323,4.61403513,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,271.3125,4.61403513,12/3/2025,57,0,30.4436405,12703059,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.01627998,0.013157895,12/31/2024,6563.589688,1762389.467,0.01627998,0.01627998
SNOW US,252.95,255.69,364461,85699460000,1783.379,1.695,7834,66.50467847,29.21468782,52.78312323,4.61403513,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,271.3125,4.61403513,12/3/2025,57,0,30.4436405,12703059,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.29e-5,0.013157895,12/31/2024,8.16e-6,1694.071363,1.29e-5,1.29e-5
SNOW US,252.95,255.69,364461,85699460000,1783.379,1.695,7834,66.50467847,29.21468782,52.78312323,4.61403513,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,271.3125,4.61403513,12/3/2025,57,0,30.4436405,12703059,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001357579,0.013157895,12/31/2024,633.1954058,170019.2984,0.001357579,0.001357579
DDOG US,175.65,179.345,598167,61638710692,1152.703,#N/A N/A,6500,80.79440445,26.11946575,45.64784,4.666666508,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,217.4561005,4.666666508,#N/A N/A,48,0,37.33482778,9930262,bf:1475721,Silverback Asset Management (Blackwell - Series B),3.89332e-4,0.013157895,12/31/2024,19.34248352,356639.6236,3.89332e-4,3.89332e-4
DDOG US,175.65,179.345,598167,61638710692,1152.703,#N/A N/A,6500,80.79440445,26.11946575,45.64784,4.666666508,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,217.4561005,4.666666508,#N/A N/A,48,0,37.33482778,9930262,bf:1922841,Direct: Short Strategy 1a (Blackwell),-0.019761184,0.013157895,12/31/2024,-2222.745115,-443926.6544,-0.019761184,0.019761184
DDOG US,175.65,179.345,598167,61638710692,1152.703,#N/A N/A,6500,80.79440445,26.11946575,45.64784,4.666666508,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,217.4561005,4.666666508,#N/A N/A,48,0,37.33482778,9930262,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.014821228,0.013157895,12/31/2024,8033.608331,1604472.256,0.014821228,0.014821228
DDOG US,175.65,179.345,598167,61638710692,1152.703,#N/A N/A,6500,80.79440445,26.11946575,45.64784,4.666666508,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,217.4561005,4.666666508,#N/A N/A,48,0,37.33482778,9930262,bf:3356011,Numerai GP LLC (Blackwell - Series A),7.44948e-4,0.013157895,12/31/2024,467.1298846,93295.18054,7.44948e-4,7.44948e-4
TWLO US,120.96,121.86,254287,18339086465,1008.747,8.746,5535,51.10349042,7.320535058,54.29386273,4.233333111,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,140.9642792,4.233333111,#N/A N/A,30,0,42.20831852,5293122,bf:1183421,Direct: Systematic Short (Blackwell),-0.009965649,0.013157895,12/31/2024,-2167.765553,-283131.8589,-0.009965649,0.009965649
TWLO US,120.96,121.86,254287,18339086465,1008.747,8.746,5535,51.10349042,7.320535058,54.29386273,4.233333111,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,140.9642792,4.233333111,#N/A N/A,30,0,42.20831852,5293122,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.33999e-4,0.013157895,12/31/2024,1.54947e-4,30721.62324,2.33999e-4,2.33999e-4
TWLO US,120.96,121.86,254287,18339086465,1008.747,8.746,5535,51.10349042,7.320535058,54.29386273,4.233333111,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,140.9642792,4.233333111,#N/A N/A,30,0,42.20831852,5293122,bf:3356011,Numerai GP LLC (Blackwell - Series A),-4.01164e-4,0.013157895,12/31/2024,-384.6619727,-50240.70025,-4.01164e-4,4.01164e-4
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",8.15098e-4,0.013157895,12/31/2024,3.01739e-4,107013.717,8.15098e-4,8.15098e-4
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655,bf:3356011,Numerai GP LLC (Blackwell - Series A),4.0116e-4,0.013157895,12/31/2024,366.0219652,50240.17494,4.0116e-4,4.0116e-4
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),0.009619938,0.013157895,12/31/2024,38317.38802,371678.6638,0.009619938,0.009619938
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.012390878,0.013157895,12/31/2024,5576.745524,1341374.601,0.012390878,0.012390878
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001685851,0.013157895,12/31/2024,877.7748979,211131.1962,0.001685851,0.001685851
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655,bf:1922841,Direct: Short Strategy 1a (Blackwell),-0.014740112999999999,0.013157895,12/31/2024,-6073.55846,-331130.4072,-0.014740112999999999,0.014740112999999999
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655,bf:3356011,Numerai GP LLC (Blackwell - Series A),3.68847e-4,0.013157895,12/31/2024,847.2730675,46193.32764,3.68847e-4,3.68847e-4
FSLY US,10.3321,10.615,443410,1543615740,137.98,#N/A N/A,1100,54.43278717,7.448397986,73.07446864,3,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,10.41666698,3,#N/A N/A,11,0,22.20771608,10683654,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRWD US,511.325,524.19,360904,1.28E+11,1076.901,#N/A N/A,10118,74.92222326,29.39135443,47.76762567,4.08771944,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,529.166687,4.08771944,12/2/2025,57,0.071534351,13.88897446,6681281,bf:1183421,Direct: Systematic Short (Blackwell),-0.010491877,0.013157895,12/31/2024,-534.6481812,-298082.4005,-0.010491877,0.010491877
CRWD US,511.325,524.19,360904,1.28E+11,1076.901,#N/A N/A,10118,74.92222326,29.39135443,47.76762567,4.08771944,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,529.166687,4.08771944,12/2/2025,57,0.071534351,13.88897446,6681281,bf:1249027,Sylebra Capital Limited (Blackwell - Series A),-0.040073144,0.013157895,12/31/2024,-8079.751425,-4504703.812,-0.040073144,0.040073144
PANW US,200.315,202.16,1089059,1.35E+11,1984.1,15.8,16068,73.41430353,14.87387107,34.74127225,4.423728943,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,225.825531,4.423728943,11/19/2025,59,0,18.37190566,44631312,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004727785,0.013157895,12/31/2024,-413.4687405,-89532.52106,-0.004727785,0.004727785
PANW US,200.315,202.16,1089059,1.35E+11,1984.1,15.8,16068,73.41430353,14.87387107,34.74127225,4.423728943,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,225.825531,4.423728943,11/19/2025,59,0,18.37190566,44631312,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.063447594,0.013157895,12/31/2024,31719.4054,6868520.046,0.063447594,0.063447594
PANW US,200.315,202.16,1089059,1.35E+11,1984.1,15.8,16068,73.41430353,14.87387107,34.74127225,4.423728943,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,225.825531,4.423728943,11/19/2025,59,0,18.37190566,44631312,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.001939299,0.013157895,12/31/2024,0.001035698,254609.4638,0.001939299,0.001939299
ZS US,292.01,297.02,211547,46225423324,672.485,#N/A N/A,7923,76.87424596,23.31168744,41.95125731,4.450980186,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,331.4772644,4.450980186,11/25/2025,51,0,12.5153072,5931341,bf:2467377,Silverback Convertible Fund Limited,-0.002190877,0.013157895,12/31/2024,-144.9725085,-43442.75686,-0.002190877,0.002190877
ZS US,292.01,297.02,211547,46225423324,672.485,#N/A N/A,7923,76.87424596,23.31168744,41.95125731,4.450980186,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,331.4772644,4.450980186,11/25/2025,51,0,12.5153072,5931341,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.002234024,0.013157895,12/31/2024,850.6621598,279782.7844,0.002234024,0.002234024
OKTA US,80.0975,80.65,253613,14126706446,642,5,5914,76.32183908,15.33362793,45.68734504,4.173913002,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,120,4.173913002,12/2/2025,46,0,41.77985425,6062672,bf:1183421,Direct: Systematic Short (Blackwell),-0.009814168,0.013157895,12/31/2024,-3252.209346,-278828.1711,-0.009814168,0.009814168
OKTA US,80.0975,80.65,253613,14126706446,642,5,5914,76.32183908,15.33362793,45.68734504,4.173913002,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,120,4.173913002,12/2/2025,46,0,41.77985425,6062672,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.31936e-4,0.013157895,12/31/2024,7.34e-5,17321.81446,1.31936e-4,1.31936e-4
OKTA US,80.0975,80.65,253613,14126706446,642,5,5914,76.32183908,15.33362793,45.68734504,4.173913002,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,120,4.173913002,12/2/2025,46,0,41.77985425,6062672,bf:3356011,Numerai GP LLC (Blackwell - Series A),6.80179e-4,0.013157895,12/31/2024,993.5688838,85183.63108,6.80179e-4,6.80179e-4
SAIL US,18.81,18.715,235979,10470309843,169.73,#N/A N/A,#N/A N/A,64.51612154,23.16259084,57.76223955,4.619047642,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,27.20999908,4.619047642,12/9/2025,21,0,673.3729046,12896817,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOCU US,64.64,64.91,183329,12999370123,588.455,#N/A N/A,6838,79.11610659,7.779369285,49.6855479,3.523809433,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,94.0625,3.523809433,12/4/2025,21,0.106781477,-3.708479758,4732722,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.001963819,0.013157895,12/31/2024,-6245.401617,-434992.2226,-0.001963819,0.001963819
DOCU US,64.64,64.91,183329,12999370123,588.455,#N/A N/A,6838,79.11610659,7.779369285,49.6855479,3.523809433,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,94.0625,3.523809433,12/4/2025,21,0.106781477,-3.708479758,4732722,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",7.35e-5,0.013157895,12/31/2024,4.08e-5,9651.924926,7.35e-5,7.35e-5
ZM US,80.37,81.04,313743,24811921156,852.415,#N/A N/A,7412,75.78730634,3.052842095,32.70685263,3.823529482,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,93.42308044,3.823529482,11/24/2025,34,0,24.13516693,6750433,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.42e-5,0.013157895,12/31/2024,3.26e-5,8426.025696,6.42e-5,6.42e-5
ZM US,80.37,81.04,313743,24811921156,852.415,#N/A N/A,7412,75.78730634,3.052842095,32.70685263,3.823529482,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,93.42308044,3.823529482,11/24/2025,34,0,24.13516693,6750433,bf:3356011,Numerai GP LLC (Blackwell - Series A),-7.68895e-4,0.013157895,12/31/2024,-1157.939859,-96294.27867,-7.68895e-4,7.68895e-4
WORK US,#N/A N/A,#N/A Real Time,#N/A Real Time,#N/A N/A,382.145,#N/A N/A,2545,86.51776515,43.1755237,#N/A N/A,#N/A N/A,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,0,0,-100,#N/A N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASAN US,11.98,12.165,811481,2830238162,341.467,#N/A N/A,1819,89.33615702,10.93817049,70.66699947,3.133333445,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,16.10769272,3.133333445,12/2/2025,15,0,54.26792771,14334482,bf:1183421,Direct: Systematic Short (Blackwell),-0.010094,0.013157895,12/31/2024,-21195.74285,-286778.4007,-0.010094,0.010094
ASAN US,11.98,12.165,811481,2830238162,341.467,#N/A N/A,1819,89.33615702,10.93817049,70.66699947,3.133333445,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,16.10769272,3.133333445,12/2/2025,15,0,54.26792771,14334482,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.004444281,0.013157895,12/31/2024,-35559.18223,-481115.7356,-0.004444281,0.004444281
ASAN US,11.98,12.165,811481,2830238162,341.467,#N/A N/A,1819,89.33615702,10.93817049,70.66699947,3.133333445,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,16.10769272,3.133333445,12/2/2025,15,0,54.26792771,14334482,bf:3356011,Numerai GP LLC (Blackwell - Series A),-2.26214e-4,0.013157895,12/31/2024,-2093.894174,-28330.38818,-2.26214e-4,2.26214e-4
TEAM US,147.77,149.33,441458,38879926951,2669.312,33.591,13813,82.84182475,19.65540335,52.3846272,4.625,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.1071472,4.625,#N/A N/A,32,0,20.70032282,6212340,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),3.40859e-4,0.013157895,12/31/2024,474.4640165,75501.45895,3.40859e-4,3.40859e-4
TEAM US,147.77,149.33,441458,38879926951,2669.312,33.591,13813,82.84182475,19.65540335,52.3846272,4.625,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.1071472,4.625,#N/A N/A,32,0,20.70032282,6212340,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.89485e-4,0.013157895,12/31/2024,1.95722e-4,38006.26232,2.89485e-4,2.89485e-4
TEAM US,147.77,149.33,441458,38879926951,2669.312,33.591,13813,82.84182475,19.65540335,52.3846272,4.625,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.1071472,4.625,#N/A N/A,32,0,20.70032282,6212340,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.98331e-4,0.013157895,12/31/2024,-313.491035,-49885.8284,-3.98331e-4,3.98331e-4
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:3356011,Numerai GP LLC (Blackwell - Series A),-4.54805e-4,0.013157895,12/31/2024,-4338.038106,-56958.44033,-4.54805e-4,4.54805e-4
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:1632133,Praesidium (Separate Account),0.096350274,0.013157895,12/31/2024,19310,16728253,0.096350274,0.096350274
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:1637589,"RGM Capital, LLC (Separate Account)",0.058705678,0.013157895,12/31/2024,11991,10387803.3,0.058705678,0.058705678
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:2735887,The Visualize Group LP (Blackwell - Series A),0.061895828,0.013157895,12/31/2024,6325.175873,5479499.859,0.061895828,0.061895828
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.011874208,0.013157895,12/31/2024,-1852.474601,-1604798.747,-0.011874208,0.011874208
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.017297155,0.013157895,12/31/2024,-1963.555755,-1701028.351,-0.017297155,0.017297155
