ticker,rd_intensity,rd_intensity_log,rd_intensity_score,patent_activity_log,patent_activity_score,analyst_sentiment_score,news_sentiment_score,growth_momentum_score,DAII_3.5_Score,innovation_quartile,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight,Tot...Hldg.in.Port,Top.10.as.of.Dt
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1922841,Direct: Short Strategy 1a (Blackwell),-0.016053851,0.013157895,12/31/2024,-18316.04809,-360642.9868,-0.016053851,0.016053851,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004713711,0.013157895,12/31/2024,-4533.569731,-89265.98801,-0.004713711,0.004713711,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.013431462,0.013157895,12/31/2024,-73845.76398,-1454023.093,-0.013431462,0.013431462,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-1.53813e-4,0.013157895,12/31/2024,-978.3179686,-19263.0808,-1.53813e-4,1.53813e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2184853,"BWCP, LP (Blackwell Series - A)",0.015038451,0.013157895,12/31/2024,11308.95912,2032446.133,0.015038451,0.015038451,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",8.15098e-4,0.013157895,12/31/2024,3.01739e-4,107013.717,8.15098e-4,8.15098e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),4.0116e-4,0.013157895,12/31/2024,366.0219652,50240.17494,4.0116e-4,4.0116e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.00230324,0.013157895,12/31/2024,-14079.8168,-633310.1595,-0.00230324,0.00230324,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.44509e-4,0.013157895,12/31/2024,-14054.57108,-94727.80907,-3.44509e-4,3.44509e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:461755,Tree Line Asia Fund,0.021339119,0.013157895,12/31/2024,98260.52513,3824299.638,0.021339119,0.021339119,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2084357,Nordflint Capital Partners Fondsmaeglerselskab A/S (Blackwell-Series A),0.086308077,0.013157895,12/31/2024,51590.46391,11858068.13,0.086308077,0.086308077,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),5.98094e-4,0.013157895,12/31/2024,242.9198977,2144541.16,5.98094e-4,5.98094e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),0.005139171,0.013157895,12/31/2024,1402.539825,709685.1515,0.005139171,0.005139171,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-3.94038e-4,0.013157895,12/31/2024,-242.9198977,-1513359.899,-3.94038e-4,3.94038e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1475721,Silverback Asset Management (Blackwell - Series B),0.010632575,0.013157895,12/31/2024,134153.9393,1353613.247,0.010632575,0.010632575,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1475721,Silverback Asset Management (Blackwell - Series B),-0.011343856,0.013157895,12/31/2024,-12987.09608,-1444165.084,-0.011343856,0.011343856,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1475721,Silverback Asset Management (Blackwell - Series B),-3.9509e-4,0.013157895,12/31/2024,-25532.07825,-50298.19415,-3.9509e-4,3.9509e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2467377,Silverback Convertible Fund Limited,-0.013550465,0.013157895,12/31/2024,-2557.749133,-268691.2571,-0.013550465,0.013550465,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2467377,Silverback Convertible Fund Limited,-5.29206e-4,0.013157895,12/31/2024,-4949.812219,-10493.59434,-5.29206e-4,5.29206e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-2.097e-4,0.013157895,12/31/2024,-68643.10412,-57660.20746,-2.097e-4,2.097e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.015727742,0.013157895,12/31/2024,-9247.786591,-2125603.748,-0.015727742,0.015727742,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),3.24807e-4,0.013157895,12/31/2024,7289.937473,40677.8511,3.24807e-4,3.24807e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001404099,0.013157895,12/31/2024,-43972.4286,-386077.9231,-0.001404099,0.001404099,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001589246,0.013157895,12/31/2024,-31990.250359999998,-436986.82,-0.001589246,0.001589246,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003467866,0.013157895,12/31/2024,-40149.10503,-953541.2445,-0.003467866,0.003467866,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.008112439,0.013157895,12/31/2024,2784813.511,2230635.624,0.008112439,0.008112439,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.003160677,0.013157895,12/31/2024,13359.23688,395834.1887,0.003160677,0.003160677,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2259161,Parsifal Capital Management (Blackwell - Series A),0.074350049,0.013157895,12/31/2024,1201995.144,15229278.47,0.074350049,0.074350049,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004623513,0.013157895,12/31/2024,-1859.767808,-87557.86841,-0.004623513,0.004623513,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.006777312,0.013157895,12/31/2024,-18028.27633,-848771.2496,-0.006777312,0.006777312,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-5.92427e-4,0.013157895,12/31/2024,-12836.6055,-162896.5237,-5.92427e-4,5.92427e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2237801,Paradigm BioCapital Advisors (Blackwell - Series A),0.009969006,0.013157895,12/31/2024,148214.7986,1880845.794,0.009969006,0.009969006,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.005199918,0.013157895,12/31/2024,-24590.68866,-643292.4154,-0.005199918,0.005199918,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-9.97e-5,0.013157895,12/31/2024,-16215.60444,-27404.37151,-9.97e-5,9.97e-5,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1183421,Direct: Systematic Short (Blackwell),-0.010330202,0.013157895,12/31/2024,-1276.872257,-293489.0882,-0.010330202,0.010330202,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.79658e-4,0.013157895,12/31/2024,-1892.808033,-47547.33778,-3.79658e-4,3.79658e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1639201,Discerene Group LP (Blackwell - Series A),0.004110279,0.013157895,12/31/2024,-23107.12413,-956866.0101,0.004110279,0.004110279,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-1.7054e-4,0.013157895,12/31/2024,-1018.987076,-21357.969109999998,-1.7054e-4,1.7054e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.008419333,0.013157895,12/31/2024,-711797.476,-1864909.387,-0.008419333,0.008419333,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.001910783,0.013157895,12/31/2024,-25950.00495,-423244.5807,-0.001910783,0.001910783,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),0.045879904,0.013157895,12/31/2024,224667.8054,1772628.985,0.045879904,0.045879904,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),0.009619938,0.013157895,12/31/2024,38317.38802,371678.6638,0.009619938,0.009619938,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.037284673,0.013157895,12/31/2024,13471714.24,10251974.54,0.037284673,0.037284673,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.010383524,0.013157895,12/31/2024,508931.2111,2829657.534,0.010383524,0.010383524,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004688421,0.013157895,12/31/2024,-474.6194769,-88787.06554,-0.004688421,0.004688421,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2198767,"Philosophy Capital Management, LLC (Blackwell - Series A)",-0.001737304,0.013157895,12/31/2024,-1462.007514,-273497.7456,-0.001737304,0.001737304,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249063,Solas Capital Management LLC (Blackwell - Series A),-0.016124496,0.013157895,12/31/2024,-16116.30462,-3014877.106,-0.016124496,0.016124496,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.006787348,0.013157895,12/31/2024,443297.3964,1866282.039,0.006787348,0.006787348,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-1.01892e-4,0.013157895,12/31/2024,-12396.76901,-28016.69795,-1.01892e-4,1.01892e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.003812213,0.013157895,12/31/2024,248984.4799,1048224.66,0.003812213,0.003812213,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.001528822,0.013157895,12/31/2024,11688.7669,676195.1653,0.001528822,0.001528822,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-4.19313e-4,0.013157895,12/31/2024,-17274.2033,-52513.57803,-4.19313e-4,4.19313e-4,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003635174,0.013157895,12/31/2024,-54619.94993,-999545.0838,-0.003635174,0.003635174,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.015546018,0.013157895,12/31/2024,-40954.16289,-1528818.901,-0.015546018,0.015546018,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.014011204,0.013157895,12/31/2024,-40631.74569,-1516783.067,-0.014011204,0.014011204,NA,#N/A Field Not Applicable
T US,5.276243093922652e-9,5.276242984145247e-9,0.03357091541815791,8.567125560164447,67.1231595015277,86.25,73.80936067525212,16.840728877292772,62.1045572467009,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.73081e-4,0.013157895,12/31/2024,580.6644756,21676.20487,1.73081e-4,1.73081e-4,NA,#N/A Field Not Applicable
