"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","in_portfolio","total_net_exposure_usd","total_net_pct_ltp","n_funds","rd_intensity","fund_weight","patent_activity","revenue_growth","total_return","volatility","bloomberg_volatility","total_return_5yr","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","holdings_n_funds","holdings_total_weight","holdings_total_value","total_fund_weight","total_position_value","industry","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"STT","84020","State Street Corp","US8574771031","NYSE","USA","Investment Management & Fund Operators (NEC)",1055.9340234375,5279.6701171875,"2025-12-31",35197.80078125,13.4329395294189,1.38979995250702,0.297211140765567,0.308931769275666,0.303982493433704,"STT",119,11,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,119,0.152399969659746,0.1,0.303982493433704,NA,NA,NA,2,3,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",167,167,167,"Underperformer","Low","Low",0.021478989884741,FALSE,NA,50,75,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"T","8220N","AT&T Inc","US00206R1023","NYSE","USA","Wireless Telecommunications Services (NEC)",6047.235,125648,"2025-12-31",201574.5,9.46339988708496,0.323729991912842,0.931556015050747,0.704361151905424,0.915993944156988,"T",6794146,411962,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,6794146,0.217768260184675,0.1,0.915993944156988,NA,NA,NA,4,4,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",168,168,168,"Underperformer","Low","Low",0.96484170650352,TRUE,NA,100,100,100,NA,TRUE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"TAK","C7044","Takeda Pharmaceutical Co Ltd (ADR)","US8740602052","NYSE","USA","Pharmaceuticals (NEC)",730227,4581551,"2025-03-31",56876.80078125,83.7532730102539,0.033390000462532,0.210153009101253,0.200418054882659,0.206374409554028,"TAK",12340,242,"USPTO Only",FALSE,0,0,0,12.8387495423394,0.00552486187845304,12340,-0.0609429338015616,0.1,0.206374409554028,NA,NA,4,4,1,4,0.85,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.85,4,"AI Leader",0,0,0,0,0,"Tier 1: Top 10 Opportunities",4,4,4,"AI Pioneer","High","High",0.28602777869956,TRUE,100,100,25,25,58.75,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"TCOM","A8280","Trip.com Group Ltd (ADR)","US89677Q1076","NASD","USA","Travel Agents",15136,62409,"2025-12-31",33125.140625,7.39874982833862,-0.125530004501343,0.255615670532018,0.460782747207159,0.37317067284497,"TCOM",1820,34,"USPTO Only",FALSE,0,0,0,0.456933909242838,0.00552486187845304,1820,0.231643758155406,0.1,0.37317067284497,NA,NA,4,3,4,3,0.875,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.875,4,"AI Leader",0,0,0,0,0,"Tier 1: Top 10 Opportunities",3,3,3,"AI Pioneer","High","High",0.19070731421347,FALSE,100,75,100,50,87.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TEAM","06733","Team PLC","JE00BM90BX45","LON","GBR","Wealth Management",0.412029905319214,2828.68695,"2025-12-31",13.7343301773071,NA,0.150769993662834,0.313163833545603,0.525534247847194,0.402230159079417,"TEAM",1253,28,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,1253,0.22234558314085,0.1,0.402230159079417,NA,NA,NA,3,4,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",169,169,169,"Underperformer","Low","Low",0.0540219792167902,FALSE,NA,75,100,50,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"TM","A0208","Toyota Motor Corp (ADR)","US8923313071","NYSE","USA","Auto & Truck Manufacturers (NEC)",9783.260625,11872,"2025-12-31",326108.6875,9.25788974761963,0.666899979114532,0.38823854494733,0.480872134902773,0.535542692869349,"TM",68729,3427,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,68729,0.183002644311637,0.1,0.535542692869349,NA,NA,NA,4,4,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",170,170,170,"Underperformer","Low","Low",0.0751744757195632,FALSE,NA,100,100,75,NA,TRUE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"TME","04C6F","Tencent Music Entertainment Group - ADR","US88034P1093","NYSE","USA","Online Services (NEC)",466.7298046875,32902,"2025-12-31",15557.66015625,9.55377960205078,0.756669998168945,0.956588116484726,0.687626456971586,0.54172928042909,"TME",22173,846,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,22173,0.0943498317152262,0.1,0.54172928042909,NA,NA,NA,4,2,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",171,171,171,"Underperformer","Low","Low",0.0440654835778545,FALSE,NA,100,50,75,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"TMO","8789N","Thermo Fisher Scientific Inc","US8835561023","NYSE","USA","Advanced Medical Equipment & Technology (NEC)",1397,44556,"2025-12-31",182135,27.6446304321289,0.975419998168945,0.222659983752261,0.201758467642917,0.348529743136622,"TMO",1429,26,"USPTO Only",FALSE,0,0,0,0.0076701347901282,0.00552486187845304,1429,0.280081216152757,0.1,0.348529743136622,NA,NA,1,3,4,3,0.65,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.65,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",35,35,35,"Balanced Performer","Medium","Medium",0.0921164394815326,FALSE,25,75,100,50,68.75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"TOST","08A99","Toast Inc","US8887871080","NYSE","USA","Enterprise Software",374,6153,"2025-12-31",15673.2900390625,47.2285804748535,1.90664005279541,0.480323370347308,0.496936444052534,0.486245055390848,"TOST",294,2,"USPTO Only",FALSE,0,0,0,0.0238622522181291,0.00552486187845304,294,-0.0631156057119369,0.1,0.486245055390848,NA,NA,2,2,1,2,0.45,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.45,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",91,91,91,"Underperformer","Low","Low",0.0230083166705547,FALSE,50,50,25,75,43.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"TSLA","C8279","Tesla Inc","US88160R1014","NASD","USA","Electric (Alternative) Vehicles",6411,94827,"2025-12-31",1437294,356.174407958984,1.90621995925903,0.346794454706846,0.339352512178095,0.594503136502036,"Tesla Inc.",807,10,"USPTO Only",FALSE,0,0,0,0.00446046529102605,0.00552486187845304,807,-0.0935026281513274,0.1,0.594503136502036,NA,NA,1,2,1,1,0.325,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.325,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",97,97,97,"Underperformer","Low","Low",0.130724864295794,FALSE,25,50,25,100,41.25,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"TSM","A1988","Taiwan Semicndctr Mnufctrng Co Ltd (ADR)","US8740391003","NYSE","USA","Integrated Circuits",246427.264,3809054.272,"2025-12-31",1473208,33.0756416320801,1.34666001796722,0.393256999651658,0.362659557029762,0.384258480507195,"TSM",1802,10,"USPTO Only",FALSE,0,0,0,0.167272553502289,0.00552486187845304,1802,0.0334038347937167,0.1,0.384258480507195,NA,NA,4,3,2,3,0.775,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.775,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",11,11,11,"AI Pioneer","High","High",0.0884889593143262,FALSE,100,75,50,50,67.5,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TTDKY","A0045","TDK Corp (ADR)","US8723514084","OTC","USA","Electronic Equipment & Parts (NEC)",749.97421875,2204806,"2025-03-31",24999.140625,23.3423500061035,0.851970016956329,0.598491926932479,0.525167680612561,0.473102471436773,"TTDKY",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,-0.0032587630674243,0.1,0.473102471436773,NA,NA,NA,1,1,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",172,172,172,"Underperformer","Low","Low",0.0232463737278135,FALSE,NA,25,25,75,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"TTE","08B34","TRUONG THINH ENERGY INVESTMENT JSC","VN000000TTE6","HCM","VNM","Electric Utilities (NEC)",28974.73875,142933.27688,"2025-12-31",965824.625,11.5039901733398,0.123420000076294,0.220417241828846,0.405700590435348,0.241581862720369,"TTE",31018,650,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,31018,0.216828287299722,0.1,0.241581862720369,NA,NA,NA,4,4,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",173,173,173,"Underperformer","Low","Low",0.0820069462395873,FALSE,NA,100,100,25,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"TW","07FD7","Tradeweb Markets Inc","US8926721064","NASD","USA","Securities & Commodity Exchanges",786.56548828125,2052.429,"2025-12-31",26218.849609375,32.6333694458008,0.759180009365082,0.206176899302198,0.310320288160221,0.301801486676555,"TW",67475,7530,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,67475,0.187375692091882,0.1,0.301801486676555,NA,NA,NA,4,4,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",174,174,174,"Underperformer","Low","Low",0.0685245656062848,FALSE,NA,100,100,25,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"TWLO","FCF43","Twilio Inc","US90138F1021","NYSE","USA","Software (NEC)",1020.159,5067.22,"2025-12-31",18604.400390625,579.909301757812,1.30323994159698,0.349219063745944,0.472157392322265,0.543904412671445,"TWLO",326,21,"USPTO Only",FALSE,0,0,0,0.0548342853615466,0.00552486187845304,326,0.122787732910365,0.1,0.543904412671445,NA,NA,3,2,3,2,0.625,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.625,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",47,47,47,"Balanced Performer","Medium","Medium",0.0149159582304664,FALSE,75,50,75,75,70,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"TXN","8759N","Texas Instruments Inc","US8825081040","NASD","USA","Semiconductors (NEC)",2083,17682,"2025-12-31",177203.5,35.7323799133301,0.994499981403351,0.285280582541126,0.371476274791249,0.411431531475406,"TXN",29760,3441,"USPTO Only",FALSE,0,0,0,0.0117548468286462,0.00552486187845304,29760,-0.0719669493846595,0.1,0.411431531475406,NA,NA,2,4,1,3,0.65,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.65,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",40,40,40,"Balanced Performer","Medium","Medium",0.0657440332226221,FALSE,50,100,25,50,50,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"UL","A0446","Unilever PLC (ADR)","US9047678035","NYSE","USA","Personal Products (NEC)",836,50503,"2025-12-31",132849.703125,20.2176208496094,0.415230005979538,0.2492285652724,0.228638393111311,0.208006282541078,"UL",110556,3972,"USPTO Only",FALSE,0,0,0,0.00629282550382064,0.00552486187845304,110556,0.039126612432301,0.1,0.208006282541078,NA,NA,1,4,2,4,0.675,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.675,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",27,27,27,"Balanced Performer","Medium","Medium",0.113668977362513,FALSE,25,100,50,25,50,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"UNH","A069E","UnitedHealth Group Inc","US91324P1021","NYSE","USA","Managed Healthcare (NEC)",7414.26,37071.3,"2025-12-31",247142,20.5745697021484,0.404760003089905,0.734869359082416,0.547734386302371,1.13864863858934,"UNH",4827,274,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,4827,0.0652022218331695,0.1,1.13864863858934,NA,NA,NA,3,2,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",175,175,175,"Underperformer","Low","Low",0.178472968071219,FALSE,NA,75,50,100,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"UPS","A2124","United Parcel Service Inc","US9113121068","NYSE","USA","Courier, Postal, Air Freight & Land-based Logistics (NEC)",2509.25390625,88661,"2025-12-31",83641.796875,15.0168800354004,1.09730005264282,0.277453979498194,0.270480874645268,0.312796469651274,"UPS",2048,60,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,2048,0.147769711259753,0.1,0.312796469651274,NA,NA,NA,3,3,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",176,176,176,"Underperformer","Low","Low",0.0183691046930339,FALSE,NA,75,75,50,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"V","0BCDA","Verdera Energy Corp","CA92339J1075","CVE","CAN","Shell Companies",1.70834884643555,307,"2025-12-31",56.9449615478516,NA,1,0.771480777519235,0.607928835933549,3.33280928910178,"Visa Inc.",2962,142,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,2962,0.149416507128626,0.1,3.33280928910178,NA,NA,NA,3,3,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",177,177,177,"Underperformer","Low","Low",0.647683616937631,TRUE,NA,75,75,100,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"VIRT","EE89E","Virtu Financial Inc","US9282541013","NYSE","USA","Investment Banking & Brokerage Services (NEC)",201.048486328125,3565.13,"2025-12-31",6701.6162109375,8.444899559021,0.544510006904602,0.326215676949865,0.346288133757572,0.31739904495507,"VIRT",1175,174,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,1175,0.142518187500536,0.1,0.31739904495507,NA,NA,NA,3,3,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",178,178,178,"Underperformer","Low","Low",0.0199275732633965,FALSE,NA,75,75,50,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"VZ","A2537","Verizon Communications Inc","US92343V1044","NYSE","USA","Integrated Telecommunications Services (NEC)",6441.66890625,138191,"2025-12-31",214722.296875,12.5422201156616,0.265159994363785,0.171842335606407,0.298786385522089,0.245283377583865,"VZ",1665,38,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,1665,0.130578297097236,0.1,0.245283377583865,NA,NA,NA,3,3,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",179,179,179,"Underperformer","Low","Low",0.0410502497526664,FALSE,NA,75,75,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"WB","EEAE1","Weibo Corp (ADR)","US9485961018","NASD","USA","Social Media & Networking",324.222,1757.216,"2025-12-31",2129.07592773438,5.2094898223877,0.210309997200966,0.397396246259345,0.332479004644805,0.339843000604306,"WB",1061,17,"USPTO Only",FALSE,0,0,0,0.152282967355239,0.00552486187845304,1061,-0.0761972934007645,0.1,0.339843000604306,NA,NA,4,3,1,3,0.725,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.725,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",18.5,18.5,18.5,"AI Pioneer","High","High",0.0718290703556476,FALSE,100,75,25,50,57.5,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"WDAY","E1124","Workday Inc","US98138H1014","NASD","USA","Application Software",2679,9552,"2026-01-31",33227.53125,50.0214691162109,1.14787995815277,0.51947802473806,0.46267018628777,0.41630018043064,"WDAY",1,0,"USPTO Only",FALSE,0,0,0,0.0806259116828007,0.00552486187845304,1,-0.0269339660182595,0.1,0.41630018043064,NA,NA,3,1,1,3,0.5,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.5,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",80,80,80,"Underperformer","Low","Low",0.00593877329472203,FALSE,75,25,25,50,41.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"WMT","9556N","Walmart Inc","US9311421039","NASD","USA","Food Retail & Distribution (NEC)",29190.954375,713163,"2026-01-31",973031.8125,44.721378326416,0.671230018138885,0.239880275706903,0.252392233292155,0.25090949287332,"WMT",46,28,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,46,0.0184486647136509,0.1,0.25090949287332,NA,NA,NA,2,2,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",180,180,180,"Underperformer","Low","Low",0.0386024290901161,FALSE,NA,50,50,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"WORK","A9FF2","Workpoint Entertainment PCL","TH0788010005","BAK","THA","Entertainment Production (NEC)",46.0989001464844,2077.2704,"2025-12-31",1536.63000488281,NA,0.841809988021851,0.413436193140887,0.303099157787835,0.268728538738658,"WORK",69643,5139,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,69643,0.0504316344857216,0.1,0.268728538738658,NA,NA,NA,4,2,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",181,181,181,"Underperformer","Low","Low",0.0636004329313196,FALSE,NA,100,50,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"XOM","A2144","Exxon Mobil Corp","US30231G1022","NYSE","USA","Oil & Gas Refining and Marketing (NEC)",1007,323905,"2025-12-31",689099.3125,24.7380409240723,0.306679993867874,0.210364844322447,0.263713491589827,0.251529679006906,"XOM",870,2,"USPTO Only",FALSE,0,0,0,0.00146132782566083,0.00552486187845304,870,0.185238376725465,0.1,0.251529679006906,NA,NA,1,3,4,4,0.7,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.7,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",23.5,23.5,23.5,"AI Pioneer","High","High",0.0685196814764202,FALSE,25,75,100,25,65,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
"XPEV","09A5E","Xpeng Inc - ADR","US98422D1054","NYSE","USA","Electric (Alternative) Vehicles",9489.979,76719.742,"2025-12-31",18034.759765625,NA,1.13239002227783,0.668912061713145,0.556919627307853,0.633932037776521,"XPEV",0,0,"USPTO Only",FALSE,0,0,0,0.52620490227368,0.00552486187845304,0,-0.0499405656009912,0.1,0.633932037776521,NA,NA,4,1,1,1,0.475,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.475,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",84.5,84.5,84.5,"Underperformer","Low","Low",0.0972115285936031,FALSE,100,25,25,100,55,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"ZM","0842B","Zoom Communications Inc","US98980L1017","NASD","USA","Software (NEC)",844.875,4868.769,"2026-01-31",22388.7890625,12.2891302108765,0.920360028743744,0.511038106569872,0.46919406516656,0.342538250264861,"ZM",1000,39,"USPTO Only",FALSE,0,0,0,0.0377365206149143,0.00552486187845304,1000,0.0716933740302921,0.1,0.342538250264861,NA,NA,3,3,2,3,0.7,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.7,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",23.5,23.5,23.5,"AI Pioneer","High","High",0.0176983498368007,FALSE,75,75,50,50,61.25,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
"ZS","0274E","Zscaler Inc","US98980G1022","NASD","USA","System Software",667.557,2673.115,"2025-07-31",22415.830078125,NA,1.12092995643616,0.752801046896044,0.566017801268281,0.476692904066726,"ZS",1446,48,"USPTO Only",FALSE,0,0,0,0.0297806058340641,0.00552486187845304,1446,-0.0878491845913231,0.1,0.476692904066726,NA,NA,2,3,1,2,0.525,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.525,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",75,75,75,"Underperformer","Low","Low",0.0370811220623573,FALSE,50,75,25,75,48.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
