"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","rd_intensity","patent_activity","total_return","volatility","bloomberg_volatility","total_return_5yr","revenue_growth","industry","rd_imputed","growth_imputed","volatility_imputed","innovation_imputed","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","matched_by","in_portfolio","n_funds","fund_weight","total_net_exposure_usd","total_net_pct_ltp","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"SMCI","AD99F","Super Micro Computer Inc","US86800U3023","NASD","USA","Servers & Systems",636.55,21972.042,"2025-06-30",13612.9296875,13.582329750061,1.69586002826691,1.3118518635653,1.00620074363692,0.815798086933819,"SMCI",144,33,"USPTO Only",0.0289709076652957,144,0.1,0.815798086933819,NA,NA,0.465853230424923,"Servers & Systems",FALSE,FALSE,FALSE,FALSE,3,2,4,1,0.625,3,"Strong","ISIN",TRUE,13,-0.00300222927032391,-2735050.40133401,-0.000189854895295853,1,0.625,3,"AI Adopter",0,0,-0.00300222927032391,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.111821527503832,FALSE,75,50,100,100,83.75,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"SMFG","A73F3","Sumitomo Mitsui Financial Grp, Inc (ADR)","US86562M2098","NYSE","USA","Banks (NEC)",3896.051953125,19480.259765625,"2025-03-31",129868.3984375,18.0620994567871,0.455680012702942,0.340408911136754,0.336166279064316,0.332519337306918,"SMFG",0,0,"USPTO Only",0.01,0,0.1,0.332519337306918,NA,NA,0.0604811925107801,"Banks (NEC)",TRUE,TRUE,FALSE,TRUE,2,1,3,3,0.525,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.525,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",21,21,21,"Underperformer","Low","Low",0.0245642019934238,FALSE,50,25,75,50,55,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"SNOW","08286","Snowflake Inc","US8334451098","NYSE","USA","IT Services & Consulting (NEC)",1969.472,4683.946,"2026-01-31",51592.26953125,NA,1.24549996852875,0.423343927987946,0.553020989344353,0.47796419399332,"SNOW",1604,3,"USPTO Only",0.420472823555182,1604,0.1,0.47796419399332,NA,NA,0.291625625000689,"IT Services & Consulting (NEC)",FALSE,FALSE,FALSE,FALSE,4,3,4,2,0.825,4,"Leader","ISIN",TRUE,24,0.000771891555201637,703198.22963181,4.88128577791e-05,1,0.825,4,"AI Leader",0,0.000771891555201637,0.000771891555201637,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.232784876577958,FALSE,100,75,100,75,91.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"SNPS","0A919","Specialty Natural Products PCL","THC572010005","BAK","THA","Pharmaceuticals (NEC)",59.0490014648437,554.21021,"2025-12-31",1968.30004882812,17.5825805664062,1,0.290837520979847,0.308541442341819,0.30090191309558,"SNPS",9,0,"USPTO Only",0.00230258509299405,9,0.1,0.30090191309558,NA,NA,-0.921435182100593,"Pharmaceuticals (NEC)",TRUE,FALSE,FALSE,TRUE,1,1,1,4,0.4,1,"Emerging","ISIN",TRUE,18,-4.22234227581798e-05,-38465.8128884327,-2.67012369309101e-06,1,0.4,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.232241830829432,FALSE,25,25,25,25,25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"SNY","A4B23","Sanofi SA (ADR)","US80105N1054","NASD","USA","Pharmaceuticals (NEC)",7837,46716,"2025-12-31",112631.3984375,20.0462608337402,0.388700008392334,0.214633609808224,0.251974695247511,0.254535513871072,"SNY",199,0,"USPTO Only",0.167758369723435,199,0.1,0.254535513871072,NA,NA,0.0548706137379759,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,2,4,0.75,4,"Leader","ISIN",FALSE,0,0,0,0,1,0.75,4,"AI Leader",0,0,0,0.152284263959391,0.131578947368421,"Tier 1: Top 10 Opportunities",6,6,6,"AI Pioneer","High","High",0.0354683212396905,FALSE,100,50,50,25,58.75,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"SOFI","034A2","SoFi Technologies Inc","US83406F1021","NASD","USA","Consumer Lending (NEC)",616.335,3081.675,"2025-12-31",20544.5,41.777961730957,2.2978401184082,0.358503973712452,0.431671086095129,0.602204703588189,"SOFI",93,3,"USPTO Only",0.00454329478227,93,0.1,0.602204703588189,NA,NA,0.0604811925107801,"Consumer Lending (NEC)",TRUE,TRUE,FALSE,TRUE,1,2,3,1,0.425,1,"Emerging","ISIN",TRUE,18,-0.00574668251324569,-5235265.16430773,-0.000363408556979744,1,0.425,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0906491403776269,FALSE,25,50,75,100,61.25,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"SONY","8147N","Sony Group Corp (ADR)","US8356993076","NYSE","USA","Household Electronics (NEC)",3825.53109375,12957064,"2025-03-31",127517.703125,17.6606597900391,1.02833998203278,0.266937082852964,0.292276340507732,0.29951301825674,"SONY",74067,7292,"USPTO Only",0.0112127388691577,74067,0.1,0.29951301825674,NA,NA,-0.0048924917485666,"Household Electronics (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,2,4,0.75,4,"Leader","ISIN",FALSE,0,0,0,0,1,0.75,4,"AI Leader",0,0,0,0.152284263959391,0.131578947368421,"Tier 1: Top 10 Opportunities",7,7,7,"AI Pioneer","High","High",0.0787438111848355,FALSE,50,100,50,25,56.25,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"SPGI","5848N","S&P Global Inc","US78409V1044","NYSE","USA","Professional Information Services (NEC)",3911.013046875,15336,"2025-12-31",130367.1015625,29.3472003936768,1.18499004840851,0.263509943218922,0.403535410314038,0.296348523498295,"SPGI",0,0,"USPTO Only",0.0566592193421576,0,0.1,0.296348523498295,NA,NA,0.0793918918918919,"Professional Information Services (NEC)",TRUE,FALSE,FALSE,TRUE,3,1,3,4,0.65,3,"Strong","ISIN",TRUE,14,0.0209847399353532,19117234.6327453,0.0013270324297409,1,0.65,3,"AI Adopter",0,0,0.0209847399353532,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.00857637655208084,FALSE,75,25,75,25,57.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"SPOT","02835","Spotify Technology SA","LU1778762911","NYSE","USA","Online Services (NEC)",1373,17186,"2025-12-31",99478.2265625,39.661018371582,1.75987994670868,0.663248295562277,0.785276533159013,0.838368967777098,"SPOT",1311,65,"USPTO Only",0.0798906086349354,1311,0.1,0.838368967777098,NA,NA,0.0965354431187392,"Online Services (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,3,1,0.65,3,"Strong","ISIN",TRUE,8,0.000204547671967356,186344.260192325,1.2935180276949e-05,1,0.65,3,"AI Adopter",0,0,0.000204547671967356,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0656639465894987,FALSE,75,75,75,100,78.75,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"SQM","A1D0D","Sociedad Quimica y Minr de Chile SA(ADR)","US8336351056","NYSE","USA","Specialty Chemicals (NEC)",627.777890625,4576.224,"2025-12-31",20925.9296875,38.1350212097168,1.01323997974396,0.511029755285467,0.546154841058754,0.506633668752351,"SQM",8,0,"USPTO Only",0.00219722457733622,8,0.1,0.506633668752351,NA,NA,0.0104803499235221,"Specialty Chemicals (NEC)",TRUE,FALSE,FALSE,TRUE,1,1,2,2,0.35,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.35,1,"AI Laggard",0,0,0,0,0,"Tier 3: Watch List",31,31,31,"Underperformer","Low","Low",0.133925889410627,FALSE,25,25,50,75,42.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"SSDOY","A2258","Shiseido Co Ltd (ADR)","US8248414075","OTC","USA","Cosmetics & Perfumes",259.41884765625,969992,"2025-12-31",8647.294921875,NA,0.296189993619919,0.429479937948658,0.468327845674395,0.453937629312182,"SSDOY",0,0,"USPTO Only",0.01,0,0.1,0.453937629312182,NA,NA,-0.0207897143710894,"Cosmetics & Perfumes",TRUE,FALSE,FALSE,TRUE,2,1,1,2,0.375,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.375,1,"AI Laggard",0,0,0,0,0,"Tier 3: Watch List",29,29,29,"Underperformer","Low","Low",0.105566795651308,FALSE,50,25,25,75,38.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"STNE","022A0","StoneCo Ltd","KYG851581069","NASD","USA","Financial Technology (Fintech) (NEC)",101.659079589844,14153.841,"2025-12-31",3388.63598632812,8.25065994262695,1.9028400182724,0.439856807361129,0.60219760446887,0.542124824034666,"STNE",152,0,"USPTO Only",0.00503043792139244,152,0.1,0.542124824034666,NA,NA,0.0676138118223907,"Financial Technology (Fintech) (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,3,2,0.475,1,"Emerging","ISIN",TRUE,7,2.32328851814804e-06,2116.53095810699,1.46920057942e-07,1,0.475,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0548171273897193,FALSE,25,50,75,75,57.5,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"STT","84020","State Street Corp","US8574771031","NYSE","USA","Investment Management & Fund Operators (NEC)",1097.157890625,5485.789453125,"2025-12-31",36571.9296875,13.9573698043823,1.4123899936676,0.222003425357615,0.311468516726512,0.29586228539798,"STT",119,11,"USPTO Only",0.00478749174278205,119,0.1,0.29586228539798,NA,NA,0.0604811925107801,"Investment Management & Fund Operators (NEC)",TRUE,TRUE,FALSE,TRUE,1,2,3,4,0.575,2,"Developing","ISIN",TRUE,12,-0.000967223300347766,-881146.720520234,-6.1165241519153e-05,1,0.575,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0122390513263295,FALSE,25,50,75,25,50,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"T","8220N","AT&T Inc","US00206R1023","NYSE","USA","Wireless Telecommunications Services (NEC)",5873.3821875,125648,"2025-12-31",195779.40625,9.19132995605469,0.310620009899139,0.636909427445919,0.654144259799398,0.924655487206325,"T",6794146,411962,"USPTO Only",0.0157315720642069,6794146,0.1,0.924655487206325,NA,NA,0.0270729793356003,"Wireless Telecommunications Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,2,1,0.6,2,"Developing","ISIN",TRUE,14,-0.00178747425853564,-1628400.68095621,-0.000113036249946928,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.943356546639973,TRUE,50,100,50,100,67.5,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"TAK","C7044","Takeda Pharmaceutical Co Ltd (ADR)","US8740602052","NYSE","USA","Pharmaceuticals (NEC)",730227,4581551,"2025-03-31",57776.828125,85.4115982055664,0.0548800006508827,0.219182544267404,0.210146346150588,0.207781409371341,"TAK",12340,242,"USPTO Only",0.159384234727497,12340,0.1,0.207781409371341,NA,NA,0.0745325372288603,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,4,3,4,0.95,4,"Leader","ISIN",FALSE,0,0,0,0,1,0.95,4,"AI Leader",0,0,0,0.192893401015228,0.166666666666667,"Tier 1: Top 10 Opportunities",1,1,1,"AI Pioneer","High","High",0.289410119439533,FALSE,100,100,75,25,78.75,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TCOM","A8280","Trip.com Group Ltd (ADR)","US89677Q1076","NASD","USA","Travel Agents",15136,62409,"2025-12-31",32556.849609375,7.22299003601074,-0.102099999785423,0.199316252350047,0.461309488389085,0.364902493542881,"TCOM",1820,34,"USPTO Only",0.242529122402218,1820,0.1,0.364902493542881,NA,NA,0.171032386384959,"Travel Agents",FALSE,FALSE,FALSE,FALSE,4,3,4,3,0.875,4,"Leader","ISIN",FALSE,0,0,0,0,1,0.875,4,"AI Leader",0,0,0,0.177664974619289,0.153508771929825,"Tier 1: Top 10 Opportunities",2,2,2,"AI Pioneer","High","High",0.139671544836201,FALSE,100,75,100,50,87.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TEAM","06733","Team PLC","JE00BM90BX45","LON","GBR","Wealth Management",0.575927410125732,2828.68695,"2025-12-31",19.1975803375244,NA,0.392239987850189,0.255137720226896,0.455227653156254,0.436052912903414,"TEAM",1253,28,"USPTO Only",0.00713409372119287,1253,0.1,0.436052912903414,NA,NA,-0.457618012296119,"Wealth Management",TRUE,FALSE,FALSE,TRUE,1,3,1,2,0.45,1,"Emerging","ISIN",TRUE,6,0.00104489968775459,951910.41490267,6.6077338854243e-05,1,0.45,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.092323817774409,FALSE,25,75,25,75,42.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"TM","A0208","Toyota Motor Corp (ADR)","US8923313071","NYSE","USA","Auto & Truck Manufacturers (NEC)",9650.295,11872,"2025-12-31",321676.5,9.04047966003418,0.70362001657486,0.341420082498069,0.423297876067838,0.519394717566594,"TM",68729,3427,"USPTO Only",0.0111379410641157,68729,0.1,0.519394717566594,NA,NA,-0.942504172001348,"Auto & Truck Manufacturers (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,1,2,0.6,2,"Developing","ISIN",TRUE,8,-0.000682393056207679,-621664.514664795,-4.3153154063731e-05,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.134501023204062,FALSE,50,100,25,75,53.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"TME","04C6F","Tencent Music Entertainment Group - ADR","US88034P1093","NYSE","USA","Online Services (NEC)",420.940810546875,32902,"2025-12-31",14031.3603515625,8.66643047332764,0.856509983539581,0.94017625879663,0.657202151725541,0.532605614977924,"TME",22173,846,"USPTO Only",0.0100066757103323,22173,0.1,0.532605614977924,NA,NA,0.158480335199465,"Online Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,4,2,0.75,4,"Leader","ISIN",TRUE,9,0.000125460916007363,114295.710880419,7.933894092548e-06,1,0.75,4,"AI Leader",0,0.000125460916007363,0.000125460916007363,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0813204483899925,FALSE,50,100,100,75,83.75,TRUE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TMO","8789N","Thermo Fisher Scientific Inc","US8835561023","NYSE","USA","Advanced Medical Equipment & Technology (NEC)",1397,44556,"2025-12-31",181841.5,27.6000900268555,0.977890014648438,0.191551862879429,0.195390646854972,0.326803384949295,"TMO",1429,26,"USPTO Only",0.0313538019570877,1429,0.1,0.326803384949295,NA,NA,0.039110053872525,"Advanced Medical Equipment & Technology (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,2,3,0.7,3,"Strong","ISIN",TRUE,17,0.010767873302879,9809602.64749386,0.000680938487504833,1,0.7,3,"AI Adopter",0,0,0.010767873302879,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0208007725905774,FALSE,75,75,50,50,61.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"TOST","08A99","Toast Inc","US8887871080","NYSE","USA","Enterprise Software",374,6153,"2025-12-31",15296.330078125,46.0926818847656,1.90012001991272,0.318001585370535,0.493536237612634,0.472515484517526,"TOST",294,2,"USPTO Only",0.0607833577116854,294,0.1,0.472515484517526,NA,NA,0.240524193548387,"Enterprise Software",FALSE,FALSE,FALSE,FALSE,3,2,4,2,0.675,3,"Strong","ISIN",TRUE,18,-5.98275487798403e-05,-54503.2862475152,-3.783372949451e-06,1,0.675,3,"AI Adopter",0,0,-5.98275487798403e-05,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0217531834512241,FALSE,75,50,100,75,80,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"TSLA","C8279","Tesla Inc","US88160R1014","NASD","USA","Electric (Alternative) Vehicles",6411,94827,"2025-12-31",1300781,322.34521484375,1.9281599521637,0.434734151755642,0.37514718089573,0.570277013745579,"Tesla Inc.",807,10,"USPTO Only",0.0676073270271125,807,0.1,0.570277013745579,NA,NA,-0.0293069915037363,"Electric (Alternative) Vehicles",FALSE,FALSE,FALSE,FALSE,3,2,1,1,0.475,1,"Emerging","ISIN",TRUE,21,0.0184003892830031,16762874.3715999,0.00116360333145063,1,0.475,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0924683606890945,FALSE,75,50,25,100,53.75,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"TSM","A1988","Taiwan Semicndctr Mnufctrng Co Ltd (ADR)","US8740391003","NYSE","USA","Integrated Circuits",246427.264,3809054.272,"2025-12-31",1510160,33.2480010986328,1.38863003253937,0.442473285546894,0.394537127534575,0.384218952633134,"TSM",1802,10,"USPTO Only",0.0646951307077622,1802,0.1,0.384218952633134,NA,NA,0.31605021584818,"Integrated Circuits",FALSE,FALSE,FALSE,FALSE,3,3,4,3,0.8,4,"Leader","ISIN",TRUE,5,0.0276493410395827,25188729.6065076,0.00174848829833138,1,0.8,4,"AI Leader",0.0276493410395827,0.0276493410395827,0.0276493410395827,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.100228850600328,FALSE,75,75,100,50,81.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TTDKY","A0045","TDK Corp (ADR)","US8723514084","OTC","USA","Electronic Equipment & Parts (NEC)",758.346328125,2204806,"2025-03-31",25278.2109375,23.8414897918701,0.887099981307983,0.493624672883807,0.56179348702134,0.480799076749999,"TTDKY",0,0,"USPTO Only",0.01,0,0.1,0.480799076749999,NA,NA,0.0479733596466712,"Electronic Equipment & Parts (NEC)",TRUE,FALSE,FALSE,TRUE,2,1,2,2,0.425,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.425,1,"AI Laggard",0,0,0,0,0,"Tier 3: Watch List",27,27,27,"Underperformer","Low","Low",0.0669195523841551,FALSE,50,25,50,75,48.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"TTE","08B34","TRUONG THINH ENERGY INVESTMENT JSC","VN000000TTE6","HCM","VNM","Electric Utilities (NEC)",28974.73875,142933.27688,"2025-12-31",965824.625,11.1917600631714,0.0872699990868568,0.256828169060468,0.260985765661863,0.249343155782849,"TTE",31018,650,"USPTO Only",0.0103423551989446,31018,0.1,0.249343155782849,NA,NA,0.275728115805303,"Electric Utilities (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,4,4,0.85,4,"Leader","ISIN",TRUE,8,-0.000539130960967199,-491151.813667396,-3.4093549469038e-05,1,0.85,4,"AI Leader",-0.000539130960967199,-0.000539130960967199,-0.000539130960967199,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.183055096880232,FALSE,50,100,100,25,76.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TW","07FD7","Tradeweb Markets Inc","US8926721064","NASD","USA","Securities & Commodity Exchanges",797.48431640625,2052.429,"2025-12-31",26582.810546875,33.0276298522949,0.761820018291473,0.277393412665498,0.31023667871026,0.304528324875364,"TW",67475,7530,"USPTO Only",0.0111195272580802,67475,0.1,0.304528324875364,NA,NA,0.189159702864917,"Securities & Commodity Exchanges",TRUE,FALSE,FALSE,TRUE,2,4,4,4,0.85,4,"Leader","ISIN",TRUE,13,0.011052718681268,10069098.6407485,0.000698951532019489,1,0.85,4,"AI Leader",0.011052718681268,0.011052718681268,0.011052718681268,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.172779679953123,FALSE,50,100,100,25,76.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TWLO","FCF43","Twilio Inc","US90138F1021","NYSE","USA","Software (NEC)",1020.159,5067.22,"2025-12-31",20084.69921875,626.05078125,1.27506005764008,0.330391752681679,0.47973566226934,0.531128141058868,"TWLO",326,21,"USPTO Only",0.201325184223302,326,0.1,0.531128141058868,NA,NA,0.136648515175741,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,4,2,0.75,4,"Leader","ISIN",TRUE,19,-0.00170985706258538,-1557690.91037587,-0.000108127895759608,1,0.75,4,"AI Leader",0,-0.00170985706258538,-0.00170985706258538,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0427922300471263,FALSE,100,50,100,75,86.25,TRUE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"TXN","8759N","Texas Instruments Inc","US8825081040","NASD","USA","Semiconductors (NEC)",2083,17682,"2025-12-31",181851.40625,36.669620513916,1.03119003772736,0.303888600604234,0.33970780878781,0.409564624222305,"TXN",29760,3441,"USPTO Only",0.117803415903178,29760,0.1,0.409564624222305,NA,NA,0.130490377853078,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,3,3,0.825,4,"Leader","ISIN",TRUE,12,4.2044377095379e-05,38302.7011245375,2.658801208196e-06,1,0.825,4,"AI Leader",4.2044377095379e-05,4.2044377095379e-05,4.2044377095379e-05,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0989174159595605,FALSE,75,100,75,50,76.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"UL","A0446","Unilever PLC (ADR)","US9047678035","NYSE","USA","Personal Products (NEC)",836,50503,"2025-12-31",121080.8984375,18.5976390838623,0.432509988546371,0.256035087261231,0.244462575395427,0.213045592517036,"UL",110556,3972,"USPTO Only",0.0165534720709661,110556,0.1,0.213045592517036,NA,NA,-0.168825397870344,"Personal Products (NEC)",FALSE,FALSE,FALSE,FALSE,2,4,1,4,0.7,3,"Strong","ISIN",FALSE,0,0,0,0,1,0.7,3,"AI Adopter",0,0,0,0,0,"Tier 1: Top 10 Opportunities",8,8,8,"Balanced Performer","Medium","Medium",0.106240484385683,FALSE,50,100,25,25,46.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"UNH","A069E","UnitedHealth Group Inc","US91324P1021","NYSE","USA","Managed Healthcare (NEC)",8379.5728125,41897.8640625,"2025-12-31",279319.09375,23.2533206939697,0.392949998378754,0.855111316776005,0.65072801516777,1.13084478638585,"UNH",4827,274,"USPTO Only",0.00848218758221742,4827,0.1,1.13084478638585,NA,NA,0,"Managed Healthcare (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,2,1,0.45,1,"Emerging","ISIN",TRUE,15,0.0172262617112494,15693236.5134639,0.00108935388308147,1,0.45,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.179699909970281,FALSE,25,75,50,100,56.25,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"UPS","A2124","United Parcel Service Inc","US9113121068","NYSE","USA","Courier, Postal, Air Freight & Land-based Logistics (NEC)",2487.0778125,88661,"2025-12-31",82902.59375,14.8841600418091,1.03643000125885,0.228722390632298,0.273765255491087,0.312379867990714,"UPS",2048,60,"USPTO Only",0.0076251071482389,2048,0.1,0.312379867990714,NA,NA,-0.0264521796420336,"Courier, Postal, Air Freight & Land-based Logistics (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,1,3,0.5,1,"Emerging","ISIN",TRUE,15,-0.00392681779524042,-3577356.5640039,-0.000248324000012441,1,0.5,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0683967990728137,FALSE,25,75,25,50,38.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"V","0BCDA","Verdera Energy Corp","CA92339J1075","CVE","CAN","Shell Companies",1.47669605255127,307,"2025-12-31",49.223201751709,NA,1,0.666712958909488,0.630429104003676,3.33598985091442,"Visa Inc.",2962,142,"USPTO Only",0.00799395754757357,2962,0.1,3.33598985091442,NA,NA,-0.992325,"Shell Companies",TRUE,FALSE,FALSE,TRUE,1,3,1,1,0.4,1,"Emerging","ISIN",TRUE,13,0.042058247260466,38315336.9351875,0.00265967832933072,1,0.4,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.822204890389346,TRUE,25,75,25,100,46.25,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"VIRT","EE89E","Virtu Financial Inc","US9282541013","NYSE","USA","Investment Banking & Brokerage Services (NEC)",221.139389648437,3565.13,"2025-12-31",7371.31298828125,9.28880023956299,0.566510021686554,0.347146313545541,0.347140435380246,0.318131472335037,"VIRT",1175,174,"USPTO Only",0.00706987412845857,1175,0.1,0.318131472335037,NA,NA,0.2392051440606,"Investment Banking & Brokerage Services (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,4,3,0.65,3,"Strong","ISIN",TRUE,2,-0.000909357818540897,-828430.890052633,-5.7505945709109e-05,1,0.65,3,"AI Adopter",0,0,-0.000909357818540897,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0296155407001732,FALSE,25,75,100,50,68.75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"VZ","A2537","Verizon Communications Inc","US92343V1044","NYSE","USA","Integrated Telecommunications Services (NEC)",6096.9478125,138191,"2025-12-31",203231.59375,11.9780502319336,0.276230007410049,0.14402950144262,0.303573726088368,0.227461954597582,"VZ",1665,38,"USPTO Only",0.00741818082272679,1665,0.1,0.227461954597582,NA,NA,0.0252470546339437,"Integrated Telecommunications Services (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,2,4,0.6,2,"Developing","ISIN",TRUE,15,-0.00453692830170382,-4133171.20549554,-0.000286906152104714,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0380394412415048,FALSE,25,75,50,25,45,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
