Ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,Mkt.Cap,R.D.Exp,Patents...Trademarks...Copy.Rgt,Number.of.Employees,GM,Rev...1.Yr.Gr,Volatil.360D,BEst.Analyst.Rtg,GICS.Ind.Grp.Name,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,News.Sent,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight,R.D.Exp_num,Mkt.Cap_num,Rev...1.Yr.Gr_num,BEst.Analyst.Rtg_num,Patents...Trademarks...Copy.Rgt_num,News.Sent_num,DAII_3.5_Score,innovation_quartile
CSCO US,78.51,78.63,4290811,3.1E+11,9300,454,65700,64.93804497,5.298961024,22.83191125,4.074074268,Technology Hardware & Equipmen,NA,#N/A Field Not Applicable,86.20833588,4.074074268,#N/A N/A,27,0.024017553,28.88616233,48002950,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002382646,0.013157895,12/31/2024,-4139.211359,-298395.7469,-0.002382646,0.002382646,9300,3.1E+11,5.298961024,4.074074268,454,0.024017553,89.50453592,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1919567,Goehring & Rozencwajg Global Natural Resources Fund (Separate Account),0.034052489,0.013157895,12/31/2024,39596,2340321.58,0.034052489,0.034052489,955,1.81E+11,-0.075146208,4.3125,5255,0,37.44627759,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.000234831,0.013157895,12/31/2024,-6871.384578,-29409.52599,-0.000234831,0.000234831,955,1.81E+11,-0.075146208,4.3125,5255,0,66.51151946,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1874181,Direct: India Consolidated (Separate Account),0.037475221,0.013157895,12/31/2024,21195,1624808.7,0.037475221,0.037475221,955,1.81E+11,-0.075146208,4.3125,5255,0,9.484066092,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.0000473,0.013157895,12/31/2024,0.0000245,6214.060365,0.0000473,0.0000473,955,1.81E+11,-0.075146208,4.3125,5255,0,38.39696378,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.000767972,0.013157895,12/31/2024,-761.4160633,-95854.66821,-0.000767972,0.000767972,955,1.81E+11,-0.075146208,4.3125,5255,0,27.43836446,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0000625,0.013157895,12/31/2024,-1353.731439,-17178.85196,-0.0000625,0.0000625,955,1.81E+11,-0.075146208,4.3125,5255,0,81.46400389,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000227068,0.013157895,12/31/2024,1442.058761,28437.39877,0.000227068,0.000227068,955,1.81E+11,-0.075146208,4.3125,5255,0,44.85163414,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1971799,Direct: Negative CF NI Short (Blackwell - Series A),-0.012186875,0.013157895,12/31/2024,-18142.13315,-266870.7786,-0.012186875,0.012186875,955,1.81E+11,-0.075146208,4.3125,5255,0,81.0064353,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003068568,0.013157895,12/31/2024,-57358.8297,-843748.3849,-0.003068568,0.003068568,955,1.81E+11,-0.075146208,4.3125,5255,0,81.23895095,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.000103593,0.013157895,12/31/2024,0.0000571,13600.72923,0.000103593,0.000103593,955,1.81E+11,-0.075146208,4.3125,5255,0,79.43423211,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0000372,0.013157895,12/31/2024,-1516.426059,-10235.8759,-0.0000372,0.0000372,955,1.81E+11,-0.075146208,4.3125,5255,0,43.98316876,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.000375234,0.013157895,12/31/2024,-4830.347158,-103176.2153,-0.000375234,0.000375234,955,1.81E+11,-0.075146208,4.3125,5255,0,75.44751586,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000701721,0.013157895,12/31/2024,338.3443783,87881.56882,0.000701721,0.000701721,955,1.81E+11,-0.075146208,4.3125,5255,0,62.92211316,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000876656,0.013157895,12/31/2024,1606.994585,109789.87,0.000876656,0.000876656,955,1.81E+11,-0.075146208,4.3125,5255,0,71.01824014,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1440829,Alta Fundamental Advisers LLC (Blackwell - Series A),0.00305119,0.013157895,12/31/2024,206644.0466,469081.9859,0.00305119,0.00305119,955,1.81E+11,-0.075146208,4.3125,5255,0,0.062477333,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1670735,Direct: Opportunistic Highly Levered (Blackwell),-0.008449436,0.013157895,12/31/2024,-85509.48703,-194106.5356,-0.008449436,0.008449436,955,1.81E+11,-0.075146208,4.3125,5255,0,47.53165741,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.00267358,0.013157895,12/31/2024,-260883.9882,-592206.6533,-0.00267358,0.00267358,955,1.81E+11,-0.075146208,4.3125,5255,0,22.01188852,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001063015,0.013157895,12/31/2024,-58647.11204,-133128.9443,-0.001063015,0.001063015,955,1.81E+11,-0.075146208,4.3125,5255,0,37.98165377,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1632133,Praesidium (Separate Account),0.06650233,0.013157895,12/31/2024,586393,11546078.17,0.06650233,0.06650233,955,1.81E+11,-0.075146208,4.3125,5255,0,61.27710033,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1922841,Direct: Short Strategy 1a (Blackwell),-0.016053851,0.013157895,12/31/2024,-18316.04809,-360642.9868,-0.016053851,0.016053851,955,1.81E+11,-0.075146208,4.3125,5255,0,35.17979092,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004713711,0.013157895,12/31/2024,-4533.569731,-89265.98801,-0.004713711,0.004713711,955,1.81E+11,-0.075146208,4.3125,5255,0,11.11354243,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.013431462,0.013157895,12/31/2024,-73845.76398,-1454023.093,-0.013431462,0.013431462,955,1.81E+11,-0.075146208,4.3125,5255,0,24.36194727,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.000153813,0.013157895,12/31/2024,-978.3179686,-19263.0808,-0.000153813,0.000153813,955,1.81E+11,-0.075146208,4.3125,5255,0,66.80555874,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2184853,"BWCP, LP (Blackwell Series - A)",0.015038451,0.013157895,12/31/2024,11308.95912,2032446.133,0.015038451,0.015038451,955,1.81E+11,-0.075146208,4.3125,5255,0,41.76467797,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.000815098,0.013157895,12/31/2024,0.000301739,107013.717,0.000815098,0.000815098,955,1.81E+11,-0.075146208,4.3125,5255,0,78.8195834,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.00040116,0.013157895,12/31/2024,366.0219652,50240.17494,0.00040116,0.00040116,955,1.81E+11,-0.075146208,4.3125,5255,0,10.28646443,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.00230324,0.013157895,12/31/2024,-14079.8168,-633310.1595,-0.00230324,0.00230324,955,1.81E+11,-0.075146208,4.3125,5255,0,43.48927415,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.000344509,0.013157895,12/31/2024,-14054.57108,-94727.80907,-0.000344509,0.000344509,955,1.81E+11,-0.075146208,4.3125,5255,0,98.495698,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461755,Tree Line Asia Fund,0.021339119,0.013157895,12/31/2024,98260.52513,3824299.638,0.021339119,0.021339119,955,1.81E+11,-0.075146208,4.3125,5255,0,89.30511144,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2084357,Nordflint Capital Partners Fondsmaeglerselskab A/S (Blackwell-Series A),0.086308077,0.013157895,12/31/2024,51590.46391,11858068.13,0.086308077,0.086308077,955,1.81E+11,-0.075146208,4.3125,5255,0,88.64690608,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),0.000598094,0.013157895,12/31/2024,242.9198977,2144541.16,0.000598094,0.000598094,955,1.81E+11,-0.075146208,4.3125,5255,0,17.50526503,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),0.005139171,0.013157895,12/31/2024,1402.539825,709685.1515,0.005139171,0.005139171,955,1.81E+11,-0.075146208,4.3125,5255,0,13.06956916,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-0.000394038,0.013157895,12/31/2024,-242.9198977,-1513359.899,-0.000394038,0.000394038,955,1.81E+11,-0.075146208,4.3125,5255,0,65.3101925,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1475721,Silverback Asset Management (Blackwell - Series B),0.010632575,0.013157895,12/31/2024,134153.9393,1353613.247,0.010632575,0.010632575,955,1.81E+11,-0.075146208,4.3125,5255,0,34.35164723,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1475721,Silverback Asset Management (Blackwell - Series B),-0.011343856,0.013157895,12/31/2024,-12987.09608,-1444165.084,-0.011343856,0.011343856,955,1.81E+11,-0.075146208,4.3125,5255,0,65.6758128,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1475721,Silverback Asset Management (Blackwell - Series B),-0.00039509,0.013157895,12/31/2024,-25532.07825,-50298.19415,-0.00039509,0.00039509,955,1.81E+11,-0.075146208,4.3125,5255,0,32.03732425,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2467377,Silverback Convertible Fund Limited,-0.013550465,0.013157895,12/31/2024,-2557.749133,-268691.2571,-0.013550465,0.013550465,955,1.81E+11,-0.075146208,4.3125,5255,0,18.76911193,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2467377,Silverback Convertible Fund Limited,-0.000529206,0.013157895,12/31/2024,-4949.812219,-10493.59434,-0.000529206,0.000529206,955,1.81E+11,-0.075146208,4.3125,5255,0,78.22943013,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0002097,0.013157895,12/31/2024,-68643.10412,-57660.20746,-0.0002097,0.0002097,955,1.81E+11,-0.075146208,4.3125,5255,0,9.359498671,Q1
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.015727742,0.013157895,12/31/2024,-9247.786591,-2125603.748,-0.015727742,0.015727742,955,1.81E+11,-0.075146208,4.3125,5255,0,46.67790416,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000324807,0.013157895,12/31/2024,7289.937473,40677.8511,0.000324807,0.000324807,955,1.81E+11,-0.075146208,4.3125,5255,0,51.15054599,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001404099,0.013157895,12/31/2024,-43972.4286,-386077.9231,-0.001404099,0.001404099,955,1.81E+11,-0.075146208,4.3125,5255,0,59.99889593,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001589246,0.013157895,12/31/2024,-31990.25036,-436986.82,-0.001589246,0.001589246,955,1.81E+11,-0.075146208,4.3125,5255,0,33.28235403,Q2
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003467866,0.013157895,12/31/2024,-40149.10503,-953541.2445,-0.003467866,0.003467866,955,1.81E+11,-0.075146208,4.3125,5255,0,48.86130337,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.008112439,0.013157895,12/31/2024,2784813.511,2230635.624,0.008112439,0.008112439,955,1.81E+11,-0.075146208,4.3125,5255,0,95.44738275,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.003160677,0.013157895,12/31/2024,13359.23688,395834.1887,0.003160677,0.003160677,955,1.81E+11,-0.075146208,4.3125,5255,0,48.29023972,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2259161,Parsifal Capital Management (Blackwell - Series A),0.074350049,0.013157895,12/31/2024,1201995.144,15229278.47,0.074350049,0.074350049,955,1.81E+11,-0.075146208,4.3125,5255,0,89.03502221,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004623513,0.013157895,12/31/2024,-1859.767808,-87557.86841,-0.004623513,0.004623513,955,1.81E+11,-0.075146208,4.3125,5255,0,91.44381869,Q4
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.006777312,0.013157895,12/31/2024,-18028.27633,-848771.2496,-0.006777312,0.006777312,955,1.81E+11,-0.075146208,4.3125,5255,0,60.87349823,Q3
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.000592427,0.013157895,12/31/2024,-12836.6055,-162896.5237,-0.000592427,0.000592427,955,1.81E+11,-0.075146208,4.3125,5255,0,41.06897765,Q2
